# event_id  Enu_MeV  Te+_MeV
49334 3.58293 1.7752
49335 2.87813 1.06482
49336 5.43246 3.6207
49337 4.16576 2.35588
49338 2.84899 1.03932
49339 3.47692 1.67023
49340 2.79221 0.985128
49341 3.61745 1.79993
49342 3.07114 1.26451
49343 5.73388 3.89333
49344 3.27538 1.4634
49345 3.82728 2.00778
49346 2.47147 0.662203
49347 5.73839 3.89462
49348 3.1871 1.37926
49349 5.60954 3.80341
49350 4.65893 2.83599
49351 4.08917 2.27909
49352 5.3986 3.58249
49353 4.29768 2.46937
49354 6.91045 5.0231
49355 3.98171 2.16835
49356 3.00308 1.19416
49357 3.66953 1.85005
49358 2.32975 0.522407
49359 6.86708 5.05795
49360 4.01094 2.20498
49361 3.32614 1.50897
49362 6.51746 4.70865
49363 3.73525 1.91827
49364 6.37139 4.56446
49365 5.62304 3.80166
49366 3.38396 1.57479
49367 3.0189 1.20457
49368 5.80578 3.98902
49369 5.50202 3.68825
49370 2.11002 0.30409
49371 4.3375 2.50954
49372 5.20992 3.37326
49373 7.25792 5.41178
49374 3.62435 1.80946
49375 4.56765 2.753
49376 7.34044 5.51225
49377 4.05905 2.23844
49378 3.58979 1.77769
49379 6.54077 4.66591
49380 5.26979 3.42112
49381 4.99584 3.18344
49382 5.05728 3.22061
49383 3.29464 1.48098
49384 3.48611 1.6791
49385 2.79109 0.983108
49386 2.25654 0.449632
49387 4.70026 2.86188
49388 3.45427 1.64593
49389 3.51636 1.7018
49390 4.0173 2.19985
49391 4.63496 2.79852
49392 3.37473 1.55928
49393 5.44144 3.5936
49394 4.20523 2.39634
49395 4.99913 3.16274
49396 2.77324 0.965073
49397 5.23554 3.4126
49398 4.0157 2.19875
49399 4.7812 2.96843
49400 4.27007 2.45734
49401 5.89996 4.06224
49402 2.0323 0.224721
49403 2.65402 0.842973
49404 3.72563 1.90485
49405 3.25158 1.44408
49406 4.09216 2.27175
49407 5.69314 3.8427
49408 3.07629 1.26243
49409 6.04729 4.23665
49410 5.97775 4.15064
49411 4.83332 3.02628
49412 3.36176 1.5427
49413 2.99995 1.18769
49414 2.40936 0.602621
49415 2.67801 0.866914
49416 4.05705 2.23128
49417 3.34474 1.53815
49418 3.85331 2.03002
49419 4.41748 2.59397
49420 2.27627 0.470742
49421 4.57576 2.74243
49422 5.67566 3.83349
49423 6.41598 4.54497
49424 5.54229 3.7169
49425 2.99458 1.17911
49426 3.45809 1.64333
49427 2.14539 0.338887
49428 3.29359 1.48434
49429 4.06588 2.25471
49430 4.64962 2.82096
49431 4.6308 2.8008
49432 5.53049 3.69771
49433 3.81094 2.00098
49434 4.04727 2.23004
49435 6.87701 5.03647
49436 2.83717 1.02335
49437 2.7248 0.914884
49438 2.65286 0.841409
49439 4.70749 2.8696
49440 2.78983 0.97787
49441 4.51084 2.7026
49442 5.08301 3.26628
49443 3.29314 1.48428
49444 5.5048 3.65518
49445 1.98761 0.180432
49446 2.64026 0.831095
49447 3.25538 1.44855
49448 4.12123 2.31522
49449 3.75906 1.95095
49450 5.04745 3.2231
49451 3.16101 1.34907
49452 5.20987 3.38803
49453 4.98347 3.17035
49454 3.27165 1.45648
49455 5.02379 3.19349
49456 3.69234 1.87384
49457 3.27885 1.4677
49458 3.97239 2.16367
49459 4.1492 2.32179
49460 2.99638 1.18294
49461 2.46494 0.658145
49462 5.91979 4.0689
49463 6.40863 4.57514
49464 3.62008 1.80736
49465 2.0999 0.293144
49466 4.41667 2.58977
49467 6.15296 4.34419
49468 2.6042 0.797822
49469 7.09999 5.21187
49470 3.29724 1.48732
49471 5.01387 3.17056
49472 6.26413 4.40117
49473 3.20368 1.39024
49474 4.92459 3.11436
49475 5.00794 3.16644
49476 3.99212 2.18587
49477 3.84194 2.02358
49478 4.34796 2.5412
49479 2.34942 0.541207
49480 2.65624 0.848624
49481 4.20079 2.38847
49482 2.47289 0.665504
49483 5.40928 3.55915
49484 2.25638 0.447781
49485 5.50954 3.65664
49486 3.88873 2.07823
49487 3.06446 1.25022
49488 3.30392 1.49326
49489 5.34233 3.52061
49490 2.44329 0.634677
49491 3.08371 1.27533
49492 2.98969 1.17853
49493 5.10977 3.27604
49494 4.81863 2.98327
49495 7.20785 5.34977
49496 3.33625 1.5271
49497 3.73647 1.91942
49498 2.8094 0.996776
49499 4.52067 2.68724
49500 4.44681 2.61855
49501 3.80898 1.99078
49502 6.24558 4.43254
49503 3.71233 1.89942
49504 4.68271 2.84409
49505 5.29956 3.48639
49506 3.97124 2.15466
49507 3.76544 1.95915
49508 3.62091 1.81367
49509 5.60344 3.78791
49510 3.17487 1.35916
49511 6.24363 4.41851
49512 5.19758 3.35782
49513 2.86253 1.05386
49514 6.32761 4.45605
49515 3.95879 2.1329
49516 3.40981 1.59161
49517 4.1848 2.35506
49518 4.35827 2.53888
49519 3.3128 1.49787
49520 3.79313 1.9774
49521 4.08523 2.25671
49522 4.70674 2.86803
49523 2.85972 1.05098
49524 2.12943 0.32356
49525 4.60097 2.79404
49526 4.50334 2.67505
49527 4.16368 2.34282
49528 4.79894 2.96078
49529 5.75663 3.92826
49530 2.12005 0.313984
49531 4.42487 2.59846
49532 2.76798 0.956641
49533 3.53385 1.72543
49534 3.85457 2.03144
49535 2.09863 0.291364
49536 3.35825 1.53978
49537 4.45882 2.63544
49538 2.73159 0.919578
49539 5.59808 3.76272
49540 5.67302 3.84739
49541 3.07336 1.26432
49542 4.1826 2.37305
49543 3.21326 1.40406
49544 3.28633 1.477
49545 5.50535 3.65329
49546 4.47547 2.66224
49547 3.37094 1.56134
49548 3.1845 1.36934
49549 5.50726 3.68847
49550 3.68977 1.87567
49551 3.31462 1.49632
49552 3.26087 1.44658
49553 6.0715 4.2497
49554 2.62202 0.810562
49555 4.40401 2.5858
49556 4.04688 2.22771
49557 5.92745 4.08229
49558 5.89615 4.04385
49559 3.68867 1.8716
49560 4.41618 2.60382
49561 4.55082 2.72386
49562 3.62395 1.80663
49563 5.99597 4.16148
49564 3.81649 1.99806
49565 4.92039 3.08651
49566 5.87919 4.02595
49567 4.04184 2.22069
49568 2.38159 0.571455
49569 4.20654 2.37614
49570 5.57772 3.73434
49571 6.80325 4.9909
49572 2.52372 0.7137
49573 3.8229 2.0093
49574 2.8464 1.0331
49575 5.74724 3.91454
49576 6.04056 4.20604
49577 3.54157 1.72614
49578 3.02754 1.21388
49579 3.63549 1.81387
49580 5.18294 3.36175
49581 5.5028 3.66226
49582 2.56619 0.758507
49583 3.13206 1.32625
49584 3.28677 1.47477
49585 5.20742 3.37034
49586 3.91737 2.09128
49587 3.73146 1.91487
49588 4.35848 2.53199
49589 3.77894 1.97258
49590 4.77257 2.96603
49591 4.54796 2.72358
49592 5.3915 3.54495
49593 2.62198 0.815362
49594 5.34912 3.51688
49595 4.97113 3.16077
49596 2.60284 0.79604
49597 3.25322 1.43672
49598 3.83206 2.00808
49599 3.27777 1.45936
49600 3.97208 2.15371
49601 6.17461 4.35489
49602 3.09216 1.28482
49603 4.91368 3.07255
49604 3.53079 1.71498
49605 2.39354 0.587907
49606 5.49392 3.67529
49607 2.61062 0.799614
49608 6.08549 4.24579
49609 2.58364 0.777855
49610 7.67404 5.77897
49611 2.47733 0.670249
49612 3.827 2.01516
49613 5.60764 3.78427
49614 5.01433 3.18696
49615 4.2717 2.45164
49616 3.05158 1.24116
49617 2.77625 0.968935
49618 4.28646 2.47576
49619 3.14174 1.32965
49620 3.42487 1.60911
49621 4.97092 3.14875
49622 2.65323 0.844149
49623 5.59314 3.7763
49624 3.62418 1.80935
49625 4.74964 2.94272
49626 5.62659 3.8213
49627 3.89015 2.06886
49628 3.79244 1.97416
49629 2.19672 0.388266
49630 3.94791 2.13133
49631 2.95897 1.14564
49632 3.68648 1.87914
49633 6.64762 4.79373
49634 6.18378 4.33199
49635 3.96403 2.13781
49636 5.02084 3.18669
49637 3.3268 1.51495
49638 3.5552 1.73838
49639 7.81844 5.94668
49640 2.44346 0.636289
49641 3.60072 1.78876
49642 3.53824 1.72001
49643 5.68221 3.87264
49644 5.92906 4.07805
49645 6.42603 4.60095
49646 6.97833 5.13665
49647 3.52043 1.70254
49648 2.67551 0.864708
49649 5.26803 3.41956
49650 4.02848 2.20576
49651 1.97336 0.165902
49652 5.79429 3.9487
49653 7.46219 5.57957
49654 4.58234 2.7494
49655 5.04243 3.21421
49656 3.50902 1.70317
49657 3.82846 2.0091
49658 3.46862 1.65493
49659 2.99292 1.17943
49660 6.23014 4.36794
49661 5.33836 3.52339
49662 2.45447 0.648615
49663 2.86852 1.05413
49664 4.55535 2.7254
49665 4.11504 2.28964
49666 4.09991 2.28218
49667 3.94303 2.13466
49668 7.21939 5.3384
49669 5.62455 3.80459
49670 4.35013 2.54125
49671 3.31154 1.50577
49672 5.78195 3.94278
49673 3.49875 1.69293
49674 5.65979 3.82014
49675 5.07999 3.26569
49676 4.40152 2.58113
49677 3.48196 1.66138
49678 4.81716 3.00971
49679 5.4039 3.58017
49680 3.58782 1.76672
49681 4.63142 2.81827
49682 4.65742 2.83199
49683 3.96175 2.13888
49684 2.42799 0.621893
49685 6.74569 4.89682
49686 3.54648 1.73458
49687 3.06558 1.25318
49688 2.90925 1.09581
49689 3.71306 1.90689
49690 3.49085 1.67265
49691 2.57444 0.767433
49692 2.85261 1.04105
49693 5.23811 3.42452
49694 4.52758 2.69413
49695 4.87701 3.05508
49696 5.77539 3.96539
49697 5.05418 3.23617
49698 4.19814 2.37698
49699 6.28261 4.43399
49700 3.96153 2.15306
49701 3.97865 2.16842
49702 2.96246 1.14838
49703 4.53772 2.72432
49704 2.64588 0.839603
49705 5.79814 3.98149
49706 3.31007 1.50141
49707 6.70545 4.86236
49708 3.19659 1.3859
49709 4.44006 2.63409
49710 2.70388 0.892702
49711 3.26957 1.45803
49712 3.33274 1.52257
49713 2.22604 0.420167
49714 4.32388 2.50781
49715 2.51226 0.705437
49716 4.77741 2.94876
49717 3.53135 1.71526
49718 3.25575 1.44984
49719 2.51127 0.703204
49720 5.46099 3.64505
49721 6.41296 4.54758
49722 4.85496 3.03957
49723 4.73874 2.9115
49724 6.02573 4.21458
49725 2.0141 0.206422
49726 3.18238 1.37423
49727 4.87941 3.05749
49728 3.94068 2.13006
49729 2.24668 0.439609
49730 4.21826 2.40021
49731 4.23309 2.41176
49732 3.25726 1.4432
49733 2.86131 1.0498
49734 3.58028 1.75896
49735 2.94572 1.13581
49736 4.17816 2.3658
49737 3.41339 1.59707
49738 8.01451 6.19071
49739 2.90155 1.08929
49740 3.32658 1.50827
49741 4.20622 2.39002
49742 2.72025 0.907881
49743 7.06985 5.25747
49744 4.70105 2.86439
49745 3.0921 1.28156
49746 4.90713 3.08082
49747 3.41006 1.59057
49748 4.81442 3.00295
49749 4.32565 2.51402
49750 3.96419 2.15822
49751 3.25397 1.4424
49752 3.8482 2.0263
49753 3.64107 1.8325
49754 4.59169 2.77806
49755 2.90502 1.09784
49756 3.53063 1.71992
49757 4.10307 2.29297
49758 4.13368 2.31282
49759 2.31426 0.505302
49760 4.51136 2.67824
49761 2.57914 0.773186
49762 4.75118 2.92819
49763 5.17141 3.32666
49764 5.39943 3.55643
49765 3.6838 1.8655
49766 3.78942 1.9765
49767 4.40279 2.58085
49768 6.79499 4.93489
49769 2.11667 0.309338
49770 3.17334 1.36003
49771 4.21255 2.38663
49772 3.93737 2.11333
49773 5.37825 3.55098
49774 3.20144 1.39024
49775 6.06726 4.22098
49776 5.73448 3.89587
49777 3.37067 1.56391
49778 4.13972 2.31042
49779 4.52393 2.71135
49780 4.97191 3.16162
49781 5.21182 3.38627
49782 4.76358 2.94911
49783 5.648 3.79896
49784 4.36015 2.52911
49785 5.65128 3.82466
49786 4.40155 2.5937
49787 2.67424 0.863994
49788 3.04017 1.22829
49789 3.90398 2.09119
49790 3.31514 1.49964
49791 3.07512 1.25893
49792 6.84897 4.97491
49793 3.59164 1.78236
49794 4.32461 2.51869
49795 4.54192 2.73207
49796 4.15384 2.3419
49797 2.92935 1.11871
49798 3.50069 1.68003
49799 5.25452 3.42897
49800 4.28195 2.47241
49801 3.06059 1.24766
49802 5.21658 3.39204
49803 4.69491 2.87314
49804 5.65388 3.80794
49805 4.01414 2.20153
49806 2.63684 0.824528
49807 3.23677 1.42208
49808 4.10004 2.28497
49809 5.44824 3.62341
49810 2.92025 1.10837
49811 2.81513 1.00755
49812 6.09632 4.27406
49813 2.90151 1.09565
49814 5.75517 3.91227
49815 5.46614 3.63202
49816 4.74932 2.92516
49817 4.48585 2.66809
49818 6.09028 4.28349
49819 4.41067 2.5823
49820 2.7929 0.987436
49821 5.70553 3.8903
49822 4.32691 2.51361
49823 4.50771 2.67294
49824 2.92653 1.12064
49825 6.84468 4.98636
49826 4.19736 2.376
49827 5.30547 3.47743
49828 4.65936 2.8307
49829 3.93802 2.12666
49830 4.04487 2.23328
49831 3.19524 1.38388
49832 5.5876 3.74303
49833 7.38389 5.54576
49834 3.45653 1.64617
49835 3.50876 1.69727
49836 4.46463 2.63541
49837 4.208 2.40048
49838 4.25629 2.44071
49839 6.92019 5.04144
49840 3.25594 1.44155
49841 3.79426 1.97716
49842 3.35354 1.53986
49843 4.09549 2.27828
49844 1.92508 0.119438
49845 2.94986 1.13548
49846 2.4211 0.613099
49847 6.67912 4.86027
49848 2.02613 0.219939
49849 3.97527 2.14884
49850 6.74484 4.92447
49851 3.03213 1.21837
49852 3.81256 2.00372
49853 4.15606 2.32981
49854 7.08515 5.26177
49855 3.50746 1.69835
49856 7.34541 5.50691
49857 3.993 2.17385
49858 6.2623 4.40098
49859 4.66949 2.86122
49860 3.81801 1.99316
49861 2.26091 0.454429
49862 3.72011 1.9039
49863 4.00523 2.17767
49864 3.78608 1.96558
49865 4.61283 2.78652
49866 4.07296 2.26625
49867 4.41165 2.58466
49868 5.28964 3.46675
49869 4.38754 2.56461
49870 4.00031 2.19179
49871 4.62726 2.80955
49872 2.69721 0.888982
49873 5.70117 3.87885
49874 5.11525 3.28329
49875 3.81066 1.98693
49876 3.33722 1.52985
49877 5.91974 4.07972
49878 3.59486 1.78358
49879 2.20874 0.401705
49880 5.29331 3.48788
49881 4.83674 3.00171
49882 2.95588 1.14398
49883 4.10748 2.29135
49884 5.42298 3.6165
49885 2.51761 0.708596
49886 3.43037 1.62338
49887 5.92926 4.12072
49888 3.68935 1.86649
49889 2.99236 1.17731
49890 3.42124 1.61371
49891 4.66912 2.85426
49892 2.80125 0.99523
49893 4.08137 2.26412
49894 4.37229 2.55922
49895 4.30237 2.48789
49896 3.71902 1.90493
49897 3.43709 1.61851
49898 6.29214 4.42986
49899 3.12381 1.31315
49900 4.33309 2.5218
49901 3.54265 1.73302
49902 5.0769 3.25147
49903 5.36663 3.5268
49904 3.07057 1.26383
49905 4.35314 2.54578
49906 3.59935 1.77882
49907 4.99921 3.18567
49908 2.54305 0.731922
49909 3.52705 1.71833
49910 5.52502 3.71912
49911 3.31013 1.49375
49912 4.02368 2.20998
49913 4.11954 2.29743
49914 2.34199 0.535796
49915 4.63825 2.81001
49916 3.63669 1.82425
49917 4.48992 2.66986
49918 4.30263 2.47799
49919 3.76971 1.95535
49920 2.06392 0.256334
49921 2.8181 1.0127
49922 3.42164 1.61453
49923 3.34067 1.53432
49924 3.21825 1.40274
49925 2.23422 0.425634
49926 7.38963 5.56141
49927 2.39263 0.58631
49928 3.07901 1.26696
49929 4.39883 2.57792
49930 5.14832 3.32637
49931 4.36018 2.54479
49932 2.28674 0.480011
49933 5.96416 4.13036
49934 2.56717 0.76175
49935 4.61297 2.80242
49936 4.55227 2.71917
49937 3.96381 2.15042
49938 4.46387 2.6559
49939 3.41681 1.60176
49940 3.31357 1.50121
49941 5.797 3.9382
49942 3.85695 2.03695
49943 2.25481 0.449296
49944 2.89486 1.08341
49945 3.94983 2.12265
49946 2.46124 0.654938
49947 3.45957 1.63948
49948 1.99931 0.19266
49949 4.25807 2.44572
49950 5.52408 3.67189
49951 3.61137 1.79167
49952 7.0163 5.18213
49953 2.73998 0.932668
49954 3.96422 2.14359
49955 2.10004 0.293922
49956 2.96555 1.15549
49957 4.89295 3.05311
49958 3.27313 1.45933
49959 3.90161 2.07546
49960 3.40787 1.58931
49961 2.27131 0.464709
49962 4.24275 2.41961
49963 3.87301 2.06658
49964 6.66564 4.80858
49965 3.46729 1.65672
49966 5.03018 3.21478
49967 4.67664 2.85678
49968 5.36912 3.53777
49969 4.14196 2.32498
49970 5.3517 3.50084
49971 3.43867 1.62025
49972 4.00379 2.18278
49973 5.05481 3.2373
49974 5.42756 3.5995
49975 5.26395 3.42296
49976 5.67133 3.84684
49977 2.98663 1.18056
49978 3.17233 1.36241
49979 4.39616 2.56413
49980 2.55033 0.74309
49981 3.66174 1.83982
49982 3.59091 1.78049
49983 3.33602 1.51681
49984 2.16747 0.360054
49985 3.40516 1.58681
49986 3.92146 2.11074
49987 4.19756 2.38874
49988 4.83954 3.03058
49989 4.42604 2.6207
49990 4.08409 2.2633
49991 3.10323 1.29319
49992 5.86036 4.01663
49993 2.50666 0.698244
49994 3.40259 1.58386
49995 4.14944 2.34386
49996 4.13476 2.31578
49997 2.81419 1.00148
49998 5.03729 3.19514
49999 2.95016 1.13558
50000 5.23125 3.40244
50001 3.55467 1.73412
50002 5.32076 3.51449
50003 2.60978 0.803334
50004 5.69233 3.83887
50005 4.89371 3.07587
50006 4.39806 2.57427
50007 3.59455 1.77368
50008 4.95685 3.13221
50009 5.97221 4.13864
50010 4.37884 2.55273
50011 4.61952 2.7961
50012 7.13994 5.25721
50013 4.01621 2.18836
50014 5.75644 3.91067
50015 5.46869 3.65163
50016 5.57589 3.75861
50017 4.81516 3.0065
50018 6.77442 4.93068
50019 6.25886 4.39679
50020 6.40492 4.57319
50021 3.19581 1.38168
50022 3.41225 1.59524
50023 2.79141 0.981247
50024 3.19776 1.38927
50025 3.28954 1.48349
50026 3.16576 1.35569
50027 2.89823 1.08838
50028 2.91863 1.1043
50029 4.75063 2.93755
50030 2.28904 0.483137
50031 2.52249 0.714492
50032 5.56059 3.72905
50033 3.3083 1.4989
50034 2.38621 0.575946
50035 3.20655 1.39981
50036 2.59106 0.783905
50037 3.66101 1.85362
50038 7.47651 5.58654
50039 4.43397 2.61597
50040 6.74055 4.93407
50041 3.33312 1.52162
50042 3.52871 1.71366
50043 3.2774 1.46822
50044 2.85895 1.05234
50045 3.95883 2.13506
50046 4.1785 2.35451
50047 5.731 3.88688
50048 3.65394 1.83636
50049 2.71216 0.905652
50050 6.26709 4.44904
50051 2.71749 0.909589
50052 5.02075 3.18031
50053 5.11733 3.30673
50054 4.86471 3.03495
50055 3.62766 1.81367
50056 1.85149 0.0453388
50057 4.26626 2.44549
50058 5.43855 3.61045
50059 6.38077 4.54588
50060 2.63263 0.82497
50061 3.57031 1.7569
50062 7.47014 5.65083
50063 3.70612 1.88681
50064 3.45684 1.65141
50065 2.26957 0.461037
50066 4.77334 2.94671
50067 6.7404 4.92224
50068 6.79045 4.97116
50069 3.12647 1.31436
50070 5.0791 3.25321
50071 3.65715 1.84546
50072 3.85056 2.04412
50073 2.9619 1.1558
50074 2.53652 0.726347
50075 2.78811 0.981243
50076 5.23472 3.39523
50077 4.50672 2.69705
50078 5.10273 3.2688
50079 3.95082 2.14034
50080 2.90029 1.09061
50081 4.02194 2.20594
50082 3.14666 1.33472
50083 2.93702 1.126
50084 3.48036 1.66092
50085 4.64038 2.82989
50086 4.98013 3.16038
50087 2.27428 0.465643
50088 7.29864 5.44745
50089 4.14271 2.33351
50090 2.54749 0.741753
50091 4.66147 2.85515
50092 3.67357 1.85908
50093 3.28584 1.47351
50094 2.42643 0.618851
50095 4.80295 2.98711
50096 4.98474 3.14214
50097 3.78659 1.9802
50098 4.00082 2.18408
50099 3.97077 2.14499
50100 3.38418 1.56675
50101 3.94805 2.13989
50102 3.18775 1.37892
50103 3.563 1.74971
50104 2.98634 1.18053
50105 2.52244 0.7157
50106 4.2642 2.45339
50107 2.90687 1.09889
50108 6.13462 4.29959
50109 7.58239 5.67714
50110 2.89637 1.08938
50111 2.42081 0.612662
50112 5.76559 3.93716
50113 3.72252 1.90549
50114 7.4134 5.55565
50115 2.9673 1.15517
50116 4.07382 2.26761
50117 2.36806 0.560801
50118 2.64585 0.835343
50119 7.01105 5.14278
50120 3.10582 1.29838
50121 3.11438 1.30475
50122 4.8492 3.02342
50123 2.30486 0.495332
50124 4.44566 2.61306
50125 2.40891 0.603404
50126 4.96637 3.15891
50127 3.33171 1.51974
50128 3.64391 1.83852
50129 1.97824 0.172366
50130 3.84108 2.03209
50131 6.22511 4.35777
50132 3.93301 2.11217
50133 6.07866 4.2733
50134 3.74079 1.92949
50135 3.08914 1.27384
50136 4.44797 2.63889
50137 3.00049 1.18755
50138 3.42324 1.61475
50139 3.08659 1.27436
50140 4.34616 2.52528
50141 4.08393 2.26455
50142 3.53355 1.72649
50143 2.65318 0.841703
50144 2.6933 0.884631
50145 3.55827 1.74234
50146 2.18536 0.377735
50147 5.34133 3.52868
50148 3.37656 1.56379
50149 3.47151 1.65102
50150 5.6172 3.81034
50151 3.3473 1.52957
50152 4.9225 3.08918
50153 6.15199 4.32184
50154 2.9686 1.15783
50155 5.20812 3.39994
50156 2.19802 0.391583
50157 3.55571 1.74931
50158 6.60535 4.74941
50159 5.36543 3.55023
50160 3.14353 1.33488
50161 3.1469 1.33113
50162 5.36013 3.52918
50163 3.19311 1.38359
50164 4.91767 3.10143
50165 3.73038 1.92021
50166 2.86805 1.05641
50167 4.1318 2.31346
50168 2.46103 0.652471
50169 4.10435 2.2983
50170 5.61949 3.81304
50171 3.49073 1.6737
50172 3.27544 1.46876
50173 3.69859 1.88274
50174 4.78657 2.97364
50175 4.1632 2.33645
50176 4.45976 2.62587
50177 3.39469 1.57605
50178 3.87541 2.05064
50179 3.85039 2.0385
50180 6.10018 4.27325
50181 4.94458 3.10539
50182 3.62596 1.81459
50183 4.07611 2.26904
50184 2.09237 0.284537
50185 5.29021 3.45732
50186 6.87524 5.06219
50187 3.01294 1.20148
50188 4.73742 2.917
50189 4.24896 2.42516
50190 2.48369 0.674518
50191 4.87613 3.04054
50192 4.37232 2.56145
50193 4.33286 2.52132
50194 3.8473 2.03214
50195 6.73236 4.89878
50196 2.5296 0.719241
50197 3.59944 1.77868
50198 2.3706 0.560941
50199 5.25322 3.4145
50200 4.18521 2.3733
50201 3.0187 1.20882
50202 4.77777 2.96161
50203 4.21521 2.39206
50204 4.82655 3.02125
50205 3.05143 1.23841
50206 5.98793 4.15569
50207 3.62519 1.80304
50208 3.93019 2.11102
50209 6.08706 4.27014
50210 4.87318 3.05548
50211 4.52751 2.70277
50212 3.9941 2.18798
50213 3.31744 1.49945
50214 4.75943 2.93682
50215 4.13797 2.32723
50216 4.91204 3.1024
50217 4.16457 2.3419
50218 3.98532 2.17565
50219 4.5331 2.71791
50220 2.48348 0.677486
50221 5.06919 3.2555
50222 5.97243 4.15317
50223 2.06297 0.255675
50224 4.42452 2.59883
50225 6.54556 4.69548
50226 3.02969 1.22241
50227 6.13203 4.28372
50228 3.603 1.79548
50229 3.49411 1.68177
50230 3.83158 2.02057
50231 4.30312 2.49149
50232 4.84281 3.03536
50233 4.03678 2.22056
50234 3.47907 1.66965
50235 2.83133 1.02307
50236 4.30225 2.48413
50237 7.51422 5.61805
50238 4.16725 2.35684
50239 4.19101 2.38323
50240 6.89649 5.05677
50241 3.5223 1.71325
50242 4.66362 2.85459
50243 2.88617 1.08069
50244 4.65291 2.83044
50245 4.48173 2.6625
50246 5.60364 3.75744
50247 5.08874 3.28062
50248 4.62715 2.80556
50249 3.35873 1.54675
50250 3.16416 1.35191
50251 2.82149 1.01508
50252 4.53441 2.71455
50253 4.31511 2.50441
50254 4.52839 2.7155
50255 2.71006 0.900779
50256 2.21396 0.405508
50257 3.30496 1.4996
50258 2.31682 0.511103
50259 6.17631 4.32307
50260 3.89156 2.0826
50261 5.36255 3.53165
50262 2.74545 0.935173
50263 3.22867 1.42164
50264 7.47542 5.64378
50265 2.5571 0.749436
50266 4.42949 2.60661
50267 4.48306 2.66241
50268 2.43038 0.623208
50269 2.41017 0.603109
50270 3.36549 1.55179
50271 4.87224 3.04172
50272 3.90261 2.084
50273 4.19983 2.38557
50274 7.09842 5.21351
50275 5.95148 4.08795
50276 3.71315 1.89751
50277 3.44051 1.62564
50278 1.90943 0.103179
50279 2.3642 0.556998
50280 6.56688 4.74646
50281 3.30647 1.49136
50282 6.75495 4.92509
50283 4.3513 2.54416
50284 3.85463 2.04234
50285 3.39012 1.57741
50286 3.98817 2.17756
50287 4.24238 2.42066
50288 3.45518 1.64122
50289 4.63741 2.80533
50290 6.21092 4.35233
50291 5.42829 3.58711
50292 4.36064 2.53707
50293 3.77009 1.95017
50294 6.43743 4.58195
50295 5.05611 3.22437
50296 4.00562 2.19919
50297 3.06037 1.25
50298 3.44225 1.62898
50299 5.30165 3.4563
50300 2.48609 0.678924
50301 4.52253 2.71211
50302 6.59889 4.74732
50303 3.01109 1.20155
50304 3.54148 1.72156
50305 4.07351 2.25603
50306 3.59898 1.77791
50307 4.59702 2.79053
50308 3.82653 2.01852
50309 4.72106 2.89525
50310 4.84086 3.01416
50311 3.12224 1.30609
50312 5.07101 3.2372
50313 3.03265 1.22443
50314 4.47481 2.6683
50315 2.90747 1.1001
50316 5.1709 3.32797
50317 3.58283 1.77062
50318 2.76435 0.951112
50319 2.71849 0.906906
50320 6.04791 4.23577
50321 5.44888 3.63788
50322 3.42365 1.61576
50323 5.18621 3.34593
50324 3.89229 2.06886
50325 5.80065 3.98607
50326 3.04486 1.2315
50327 4.02563 2.2015
50328 3.60318 1.78554
50329 6.76404 4.88922
50330 7.0418 5.21635
50331 4.24122 2.42693
50332 2.52835 0.721193
50333 4.57856 2.7624
50334 5.97386 4.11375
50335 6.70329 4.84223
50336 4.01807 2.19739
50337 5.98171 4.12828
50338 4.14458 2.33356
50339 4.32053 2.5049
50340 4.73812 2.90785
50341 5.66024 3.81198
50342 6.10818 4.29372
50343 7.81538 5.96013
50344 4.6428 2.83744
50345 7.46626 5.59901
50346 4.18707 2.36535
50347 2.1806 0.374484
50348 6.72999 4.91657
50349 4.96613 3.13346
50350 7.48865 5.66977
50351 6.18187 4.36256
50352 3.54434 1.72786
50353 2.90984 1.09929
50354 5.34583 3.53581
50355 3.87186 2.04652
50356 3.19606 1.37971
50357 6.19209 4.36304
50358 4.69085 2.86673
50359 4.358 2.53861
50360 4.12992 2.31529
50361 3.69635 1.88503
50362 5.07385 3.25102
50363 6.10219 4.23767
50364 3.14221 1.33587
50365 3.0546 1.24906
50366 5.49363 3.64564
50367 6.24784 4.38933
50368 6.7369 4.8591
50369 1.89728 0.0906506
50370 6.40191 4.58604
50371 2.95083 1.13842
50372 5.28199 3.46951
50373 4.34853 2.53679
50374 3.33884 1.52415
50375 2.99654 1.18437
50376 2.81879 1.01141
50377 2.95246 1.14455
50378 5.73445 3.90078
50379 3.66184 1.84116
50380 4.12387 2.31026
50381 4.84092 3.03317
50382 2.09373 0.285792
50383 6.6594 4.80735
50384 5.25258 3.43493
50385 3.05721 1.2464
50386 4.10953 2.29835
50387 4.33304 2.5004
50388 4.50139 2.67131
50389 6.13919 4.29265
50390 2.61477 0.804627
50391 3.27305 1.46136
50392 2.35898 0.552124
50393 3.10474 1.29042
50394 5.92188 4.06522
50395 6.0667 4.25253
50396 5.05852 3.21776
50397 3.61819 1.80954
50398 3.262 1.44597
50399 2.23096 0.425501
50400 4.115 2.29227
50401 4.16482 2.35189
50402 3.53407 1.72263
50403 3.52989 1.70825
50404 4.24642 2.43899
50405 2.25337 0.44441
50406 6.40136 4.5269
50407 4.53803 2.70942
50408 2.36736 0.56114
50409 2.61888 0.807137
