# event_id Enu_MeV Ee_MeV Te_MeV cosThetaE thetaE_deg eDirX eDirY eDirZ Tn_keV cosThetaN thetaN_deg nDirX nDirY nDirZ
52003 4.3480583 3.0335676 2.5225687 -0.4478378 116.60504 -0.64621186 0.61794137 0.4478378 21.143759 0.90498575 25.178636 0.30748354 -0.29403174 -0.90498575
52004 3.0727708 1.7700075 1.2590086 -0.5093256 120.61892 -0.7591603 0.40529381 0.5093256 9.4163053 0.93770028 20.331133 0.30650084 -0.16363197 -0.93770028
52005 3.1841306 1.8787395 1.3677406 -0.79049671 142.23195 -0.60943325 0.060877551 0.79049671 12.044071 0.97238263 13.496881 0.23223664 -0.023198599 -0.97238263
52006 5.7791428 4.4550549 3.944056 -0.086713599 94.974571 -0.21192357 -0.97343164 0.086713599 30.740897 0.81330224 35.580164 0.12377213 0.56852434 -0.81330224
52007 5.7736948 4.4593754 3.9483765 0.26781212 74.465884 -0.91560816 0.29989727 -0.26781212 20.972395 0.73211235 42.936227 0.64734428 -0.21203042 -0.73211235
52008 5.9187939 4.5785848 4.0675859 -0.58497029 125.80089 -0.61319686 0.53084779 0.58497029 46.862015 0.91864152 23.271718 0.29870886 -0.25859385 -0.91864152
52009 3.435378 2.1299808 1.6189819 -0.45473171 117.04767 0.44137588 -0.77356733 0.45473171 12.050155 0.92169287 22.825163 -0.19224482 0.33693349 -0.92169287
52010 3.4325146 2.138108 1.6271091 0.98927291 8.3997746 0.058785676 -0.13372867 -0.98927291 1.0595944 0.97664726 12.406674 -0.086460323 0.19668438 -0.97664726
52011 3.3211736 2.0198514 1.5088525 -0.0072944542 90.417945 0.21876832 -0.97574956 0.0072944542 7.9752579 0.86282871 30.36431 -0.11058954 0.49325102 -0.86282871
52012 6.4615007 5.1602288 4.6492299 0.8022474 36.654748 -0.59050086 0.087794352 -0.8022474 7.9249079 0.60710393 52.619609 0.78598282 -0.11685817 -0.60710393
52013 4.1834004 2.8710962 2.3600973 -0.42044355 114.86259 -0.36313076 -0.83148257 0.42044355 18.957171 0.90249074 25.51258 0.1723802 0.39470942 -0.90249074
52014 3.39505 2.0936369 1.582638 0.038684888 87.782966 -0.61767868 0.78547853 -0.038684888 8.0661421 0.85304773 31.455279 0.32256651 -0.41019558 -0.85304773
52015 4.2578471 2.9405613 2.4295624 -0.73578807 137.37385 -0.57605948 0.3560497 0.73578807 23.938802 0.95597335 17.064825 0.24962153 -0.15428558 -0.95597335
52016 3.0818597 1.7766798 1.2656809 -0.9261936 157.84903 0.23112009 0.29790757 0.9261936 11.832849 0.99064637 7.8427214 -0.083642659 -0.10781313 -0.99064637
52017 2.6281989 1.3278453 0.81684637 -0.72956653 136.85007 -0.22089591 -0.64725395 0.72956653 7.0065783 0.97283514 13.38534 0.074771816 0.21909122 -0.97283514
52018 3.1348134 1.8307489 1.31975 -0.64631101 130.26404 0.54161327 0.53752874 0.64631101 10.717511 0.95404773 17.436864 -0.21268832 -0.21108435 -0.95404773
52019 5.43234 4.1154381 3.6044391 0.048137101 87.240881 0.036859807 0.99816039 -0.048137101 23.554943 0.7888706 37.919907 -0.022678829 -0.61414073 -0.7888706
52020 3.0849253 1.7863573 1.2753584 0.25119504 75.45176 -0.78237822 -0.56989944 -0.25119504 5.2209437 0.84835973 31.966289 0.42792771 0.31171083 -0.84835973
52021 4.8354368 3.53683 3.0258311 0.76082883 40.46268 -0.55541152 -0.33564496 -0.76082883 5.259824 0.6912793 46.268538 0.61843269 0.37372977 -0.6912793
52022 2.8019532 1.5048133 0.99381439 0.34487799 69.825652 -0.76208314 0.54798582 -0.34487799 3.7928946 0.86721165 29.863786 0.40427471 -0.29069901 -0.86721165
52023 4.510977 3.2037257 2.6927268 0.15110766 81.308877 0.98228104 -0.11086219 -0.15110766 13.904322 0.79034226 37.782492 -0.60880045 0.068710426 -0.79034226
52024 4.1887268 2.883511 2.3725121 0.1415585 81.86196 -0.80077721 -0.58199403 -0.1415585 11.868869 0.80314036 36.56896 0.48194822 0.35027343 -0.80314036
52025 3.6879977 2.3858144 1.8748155 0.14380743 81.731774 -0.65043429 -0.74582481 -0.14380743 8.8362305 0.82391196 34.521664 0.37248442 0.42711174 -0.82391196
52026 4.5335112 3.2118001 2.7008012 -0.7746337 140.77183 0.62753666 -0.078360508 0.7746337 28.364096 0.96122478 16.007672 -0.27364095 0.034169548 -0.96122478
52027 3.3335154 2.0281194 1.5171204 -0.57810226 125.31718 0.55473411 -0.5983877 0.57810226 12.049029 0.94135985 19.718806 -0.2293846 0.24743552 -0.94135985
52028 2.8309939 1.5356586 1.0246597 0.77747554 38.969984 -0.49902498 0.38276082 -0.77747554 1.9882774 0.88205765 28.108418 0.37383757 -0.2867399 -0.88205765
52029 3.3525424 2.046272 1.5352731 -0.67658005 132.57697 -0.26355022 0.68759052 0.67658005 12.92343 0.9549155 17.270168 0.10625404 -0.27721195 -0.9549155
52030 5.6036358 4.2947297 3.7837308 0.42740148 64.697236 0.32263903 0.84453066 -0.42740148 15.559125 0.70021982 45.555357 -0.25478433 -0.66691615 -0.70021982
52031 4.3563447 3.049777 2.5387781 0.1243618 82.856098 0.66313205 0.73809893 -0.1243618 13.220659 0.80033763 36.837645 -0.40069112 -0.44598914 -0.80033763
52032 4.3405569 3.0295168 2.5185179 -0.20553309 101.86071 -0.7242286 0.6582166 0.20553309 17.693126 0.86132106 30.534764 0.37597944 -0.34170966 -0.86132106
52033 2.0691305 0.7731975 0.26219859 -0.096920192 95.561849 0.27235739 0.95730242 0.096920192 2.5860266 0.96500629 15.20223 -0.071757211 -0.2522177 -0.96500629
52034 2.9717599 1.6698542 1.1588553 -0.49299754 119.53779 -0.63073518 0.59927169 0.49299754 8.5586868 0.93838182 20.218444 0.25054549 -0.23804732 -0.93838182
52035 4.3011293 2.9832246 2.4722257 -0.73850473 137.6042 0.64552573 0.19469794 0.73850473 24.557737 0.95617616 17.025183 -0.28031924 -0.084547488 -0.95617616
52036 2.1916921 0.89702446 0.38602555 0.88599713 27.625521 -0.38251769 0.26208645 -0.88599713 1.3206465 0.97619148 12.527641 0.17893852 -0.12260181 -0.97619148
52037 4.1789273 2.8697718 2.3587729 -0.17513062 100.08626 0.58566794 0.79140529 0.17513062 15.808506 0.85941944 30.74854 -0.3041355 -0.41097425 -0.85941944
52038 5.3136267 4.0008593 3.4898604 0.18094145 79.575399 0.63857064 -0.74798912 -0.18094145 19.420329 0.76224165 40.337783 -0.42027921 0.49229366 -0.76224165
52039 3.1564573 1.8527601 1.3417611 -0.55370666 123.62168 0.32815171 0.76532698 0.55370666 10.35023 0.94149026 19.696649 -0.13281945 -0.30976619 -0.94149026
52040 2.6559366 1.3569341 0.84593523 -0.29369023 107.07901 -0.33861534 0.89391593 0.29369023 5.65549 0.92936823 21.663453 0.130768 -0.34521648 -0.92936823
52041 4.9211691 3.5922579 3.081259 -0.83920185 147.05593 -0.016167133 0.54357968 0.83920185 35.564256 0.97136193 13.745212 0.0070637098 -0.2374997 -0.97136193
52042 7.0650886 5.7178446 5.2068457 -0.2245634 102.97721 0.55542676 0.80066997 0.2245634 53.897038 0.8326547 33.627587 -0.31565313 -0.45502665 -0.8326547
52043 5.8380645 4.5259301 4.0149312 0.36406873 68.649718 0.9267901 -0.092271734 -0.36406873 18.787378 0.70815786 44.914769 -0.70258063 0.069949315 -0.70815786
52044 2.8908332 1.5888021 1.0778032 -0.6467494 130.29697 0.36238912 0.67111053 0.6467494 8.6841231 0.95862424 16.539393 -0.13525973 -0.25048828 -0.95862424
52045 6.0547606 4.7170582 4.2060593 -0.4225375 114.99489 0.81965899 0.38680901 0.4225375 44.35539 0.88398417 27.873229 -0.42280168 -0.19952627 -0.88398417
52046 4.8428212 3.5204386 3.0094397 -0.55064906 123.41155 0.64741466 -0.52691543 0.55064906 29.035576 0.91865112 23.270325 -0.30641268 0.24938201 -0.91865112
52047 5.1580666 3.863254 3.352255 0.97493483 12.855361 0.13915296 -0.17360452 -0.97493483 1.4656309 0.85825159 30.879166 -0.32099044 0.40046142 -0.85825159
52048 5.7896966 4.4939337 3.9829348 0.94610701 18.896169 -0.25256187 0.2027166 -0.94610701 2.4159216 0.73460823 42.725877 0.52913042 -0.42470195 -0.73460823
52049 5.9394214 4.6091841 4.0981852 -0.23101338 103.35674 -0.41034217 -0.88218599 0.23101338 36.89025 0.84345291 32.493445 0.22656556 0.48708852 -0.84345291
52050 4.8033852 3.4894182 2.9784193 -0.10758864 96.17633 -0.80857103 0.57847868 0.10758864 20.620002 0.83339147 33.551283 0.44949266 -0.32158204 -0.83339147
52051 2.5245248 1.2251483 0.71414935 -0.6532582 130.78771 0.66316163 0.36533598 0.6532582 6.0295145 0.96799878 14.534026 -0.21980706 -0.12109179 -0.96799878
52052 3.3923255 2.0932531 1.5822542 0.3548371 69.216539 -0.9054689 0.2328448 -0.3548371 5.7253735 0.81528377 35.38457 0.56081561 -0.14421589 -0.81528377
52053 5.1605174 3.8376274 3.3266285 -0.35770786 110.95949 0.75020069 0.55609713 0.35770786 29.542973 0.87818636 28.575647 -0.3842601 -0.28483837 -0.87818636
52054 3.3718701 2.0734378 1.5624389 0.43272421 64.35943 0.7549159 -0.4927999 -0.43272421 5.0852653 0.81000683 35.903402 -0.491054 0.32055407 -0.81000683
52055 3.5774561 2.2814235 1.7704246 0.79800659 37.059835 0.28278716 -0.53218127 -0.79800659 2.6856845 0.80263641 36.617396 -0.27988719 0.52672379 -0.80263641
52056 4.5881449 3.2732292 2.7622302 -0.29653433 107.24957 0.92776406 -0.22654191 0.29653433 21.568742 0.87375008 29.102609 -0.4724931 0.11537361 -0.87375008
52057 3.5800358 2.2778232 1.7668243 0.071205559 85.916767 0.97103035 -0.22810048 -0.071205559 8.8655844 0.83958011 32.904193 -0.52884092 0.1242277 -0.83958011
52058 3.4327007 2.1372737 1.6262748 0.8549224 31.248837 0.21432361 -0.47241199 -0.8549224 2.0800058 0.83877884 32.988608 -0.22494831 0.49583094 -0.83877884
52059 3.8002949 2.4934025 1.9824036 -0.26642971 105.45192 -0.58809587 -0.76364813 0.26642971 13.545345 0.884107 27.858173 0.28511371 0.37022289 -0.884107
52060 3.3841528 2.0758317 1.5648328 -0.91502124 156.20874 0.28780986 -0.28266874 0.91502124 14.974042 0.98814991 8.8293416 -0.10950883 0.10755268 -0.98814991
52061 3.5747846 2.2652843 1.7542854 -0.79324895 142.49018 -0.54210316 -0.27727291 0.79324895 16.153213 0.96960796 14.161971 0.21782496 0.1114123 -0.96960796
52062 4.4930592 3.1860053 2.6750063 0.155904 81.030771 -0.97968174 -0.12616509 -0.155904 13.706963 0.7900181 37.812797 0.60806198 0.078307265 -0.7900181
52063 3.4365588 2.1276957 1.6166968 -0.90834771 155.27801 -0.36098569 -0.21117238 0.90834771 15.516118 0.98703856 9.2349466 0.13852216 0.081033835 -0.98703856
52064 3.6690127 2.3570609 1.8460619 -0.94525143 160.95304 0.26951946 0.18400814 0.94525143 18.604854 0.99184565 7.3219677 -0.10525393 -0.071859674 -0.99184565
52065 4.2823482 2.9816566 2.4706577 0.5241081 58.391779 0.84326185 0.11924823 -0.5241081 7.3445828 0.73881997 42.369008 -0.66726401 -0.094359843 -0.73881997
52066 1.9358047 0.64113117 0.13013226 0.93392559 20.944746 0.088506502 0.3463374 -0.93392559 1.3265168 0.99615665 5.0249523 -0.021686581 -0.084862396 -0.99615665
52067 5.1340896 3.8107101 3.2997112 -0.39775798 113.43809 -0.82210964 -0.4073381 0.39775798 30.032503 0.8864545 27.568952 0.41470221 0.20547626 -0.8864545
52068 4.1060931 2.7944502 2.2834513 -0.43348335 115.68883 -0.25905641 -0.86312338 0.43348335 18.295908 0.9059307 25.051074 0.12172203 0.40555309 -0.9059307
52069 4.3594615 3.0433004 2.5323015 -0.55754208 123.88599 0.81527173 -0.15645715 0.55754208 22.81416 0.92431617 22.434535 -0.3747885 0.071924902 -0.92431617
52070 3.667313 2.3567576 1.8457587 -0.79339119 142.50356 -0.6075244 0.038006755 0.79339119 17.20841 0.96899895 14.303892 0.24658278 -0.01542623 -0.96899895
52071 4.5862539 3.2610231 2.7500242 -0.94699182 161.261 0.22539461 0.22891868 0.94699182 31.883743 0.99094486 7.7163795 -0.09420356 -0.095676446 -0.99094486
52072 5.6078997 4.2773108 3.7663119 -0.41896443 114.76922 -0.66982779 0.61302491 0.41896443 37.241916 0.8864937 27.5641 0.34136085 -0.3124127 -0.8864937
52073 3.3525705 2.052614 1.5416151 0.20989766 77.883645 -0.91564212 0.34284469 -0.20989766 6.609477 0.83377151 33.511865 0.51705306 -0.19360063 -0.83377151
52074 4.1963473 2.8998009 2.388802 0.82421275 34.491243 0.20639774 -0.52732657 -0.82421275 3.1994554 0.75193591 41.241649 -0.24027831 0.6138882 -0.75193591
52075 3.1181151 1.8213137 1.3103148 0.5771093 54.752518 -0.41830734 -0.70140132 -0.5771093 3.4543697 0.82813239 34.092636 0.28711202 0.48141816 -0.82813239
52076 5.2792348 3.9443515 3.4333526 -0.82663975 145.75509 0.027896795 0.56203958 0.82663975 41.536321 0.96816222 14.496663 -0.012409518 -0.25001583 -0.96816222
52077 5.3714588 4.0452457 3.5342468 -0.37948993 112.30209 -0.54102337 0.75052055 0.37948993 32.866092 0.88045228 28.30303 0.27725804 -0.38461899 -0.88045228
52078 2.8346511 1.5355845 1.0245856 -0.071650152 94.108772 0.66123092 -0.74675292 0.071650152 5.7195702 0.89744326 26.175996 -0.29244035 0.33026388 -0.89744326
52079 4.797456 3.496821 2.9858221 0.64179735 50.074026 -0.21963307 0.73474994 -0.64179735 7.2879864 0.69682154 45.827451 0.2054191 -0.6871992 -0.69682154
52080 5.6436299 4.3059896 3.7949907 -0.66979699 132.0514 0.62824267 -0.39583221 0.66979699 44.293296 0.93688834 20.464607 -0.29580954 0.18637853 -0.93688834
52081 3.9106278 2.608121 2.0971221 0.2331775 76.515783 0.75406319 0.61401706 -0.2331775 9.1598273 0.79984058 36.885118 -0.46542805 -0.37898782 -0.79984058
52082 3.1974981 1.8971425 1.3861436 0.036449145 87.911155 0.86266755 0.50445629 -0.036449145 7.0086495 0.86384464 30.248961 -0.43486492 -0.25429303 -0.86384464
52083 3.7834153 2.4774128 1.9664139 -0.19041156 100.9768 -0.97100058 0.14457287 0.19041156 12.65547 0.87227913 29.275421 0.48367652 -0.072014893 -0.87227913
52084 3.7845608 2.4894879 1.978489 0.92260918 22.689443 0.049967083 -0.38248608 -0.92260918 1.7258406 0.85308951 31.450691 -0.067587806 0.5173685 -0.85308951
52085 5.9765616 4.6628169 4.1518179 0.34301574 69.939284 0.59698812 -0.72522093 -0.34301574 20.397731 0.70979036 44.782139 -0.44768753 0.54385063 -0.70979036
52086 4.7532932 3.4477374 2.9367385 0.34974737 69.528136 0.74820396 0.56379749 -0.34974737 12.208763 0.74437193 41.894819 -0.53330605 -0.40186451 -0.74437193
52087 3.8074073 2.5082003 1.9972014 0.50957163 59.364699 -0.85374255 0.10705328 -0.50957163 5.8599718 0.7707695 39.57696 0.63216361 -0.079268845 -0.7707695
52088 4.6646128 3.3501389 2.8391399 -0.21905567 102.65357 -0.46312806 0.85879393 0.21905567 21.126913 0.85773241 30.937077 0.24401912 -0.45249286 -0.85773241
52089 3.2674407 1.9710449 1.460046 0.68911192 46.44015 0.61142972 0.38894533 -0.68911192 3.0488385 0.81715258 35.199236 -0.48635726 -0.30938369 -0.81715258
52090 3.4643751 2.1585038 1.6475049 -0.48319936 118.89457 -0.83325129 -0.26872042 0.48319936 12.524228 0.9252367 22.295926 0.36107798 0.11644629 -0.9252367
52091 4.7854726 3.4851233 2.9741244 0.65587702 49.013816 -0.68716616 -0.31245478 -0.65587702 7.0023052 0.69626658 45.871766 0.65340768 0.29710478 -0.69626658
52092 4.4334638 3.1363287 2.6253298 0.80595651 36.297268 -0.10768116 0.58209868 -0.80595651 3.7881563 0.7269995 43.364562 0.12490055 -0.67518262 -0.7269995
52093 3.789352 2.4874772 1.9764783 0.2330036 76.526029 0.069729519 0.96997274 -0.2330036 8.5278196 0.80586444 36.306179 -0.042455402 -0.59057603 -0.80586444
52094 2.0749537 0.77862553 0.26762662 -0.38420098 112.59414 -0.92000879 -0.077288055 0.38420098 2.9811937 0.97331696 13.265566 0.22865938 0.019209206 -0.97331696
52095 2.0397085 0.7436683 0.23266939 -0.27086041 105.71547 -0.70076109 -0.65997617 0.27086041 2.6932259 0.97284506 13.382886 0.16849486 0.15868831 -0.97284506
52096 3.9503293 2.6388929 2.127894 -0.56142931 124.1547 -0.41713737 0.71469822 0.56142931 18.089424 0.92960653 21.626436 0.18577988 -0.31830414 -0.92960653
52097 3.7149909 2.4151347 1.9041358 0.40830566 65.901557 0.78976803 -0.45776954 -0.40830566 6.5092258 0.78728048 38.067911 -0.53346067 0.30920731 -0.78728048
52098 3.3920302 2.0895405 1.5785416 -0.11001754 96.316327 0.94275837 -0.31480597 0.11001754 9.142679 0.87359266 29.121147 -0.46160285 0.15413847 -0.87359266
52099 4.0121151 2.7015548 2.1905559 -0.42451808 115.12016 0.66847947 0.61067143 0.42451808 17.21336 0.90591101 25.053738 -0.31265038 -0.28561334 -0.90591101
52100 3.9513371 2.6483853 2.1373864 0.21251012 77.730508 0.87158119 -0.44179823 -0.21251012 9.6048259 0.80113708 36.761176 -0.53381768 0.27058834 -0.80113708
52101 6.7908006 5.4536401 4.9426412 -0.083383663 94.783086 0.25727238 0.96273469 0.083383663 43.813523 0.8011622 36.758771 -0.154502 -0.57815937 -0.8011622
52102 2.8174607 1.5154842 1.0044852 -0.76689041 140.07547 0.62267578 0.15541551 0.76689041 8.6295704 0.97367912 13.17483 -0.22113911 -0.05519477 -0.97367912
52103 2.1938382 0.89835527 0.38735636 0.41552217 65.447796 0.87566847 -0.2460611 -0.41552217 2.1359016 0.94202714 19.605176 -0.3230259 0.090769638 -0.94202714
52104 5.1874128 3.8558124 3.3448135 -0.7495919 138.55504 -0.59693696 -0.28596896 0.7495919 38.253424 0.95402899 17.440446 0.27029836 0.12948929 -0.95402899
52105 6.4218 5.0958495 4.5848506 0.09239175 84.698782 -0.99152502 0.091333996 -0.09239175 32.603499 0.76268968 40.298109 0.64403801 -0.059325346 -0.76268968
52106 4.2079652 2.9078858 2.3968868 0.55067448 56.586703 -0.62989255 0.54771616 -0.55067448 6.7324533 0.74033918 42.239684 0.5072777 -0.44109777 -0.74033918
52107 2.8048466 1.505609 0.99461005 -0.14675453 98.438893 0.78439047 -0.60265637 0.14675453 5.8906845 0.9067605 24.938554 -0.33435523 0.25688903 -0.9067605
52108 3.9950978 2.6946128 2.1836139 0.45265272 63.085992 0.61449541 -0.64614309 -0.45265272 7.1379264 0.76445916 40.141099 -0.44426815 0.4671488 -0.76445916
52109 3.6940742 2.3994159 1.888417 0.96282686 15.671365 -0.19752496 -0.1842507 -0.96282686 1.3112452 0.91506937 23.78442 0.2949109 0.27509202 -0.91506937
52110 2.2915439 0.99407801 0.4830791 -0.44483446 116.41275 0.10977334 0.88886001 0.44483446 4.1188948 0.96146915 15.956821 -0.033695479 -0.27284004 -0.96146915
52111 2.9287456 1.632676 1.1216771 0.64598795 49.760211 -0.055245534 -0.76134584 -0.64598795 2.7226335 0.85209029 31.560246 0.037879501 0.5220223 -0.85209029
52112 3.6940079 2.3910351 1.8800362 0.061858364 86.453513 -0.99780488 -0.023642549 -0.061858364 9.6258404 0.83583748 33.296856 0.54882292 0.013004118 -0.83583748
52113 3.4412322 2.1364571 1.6254582 -0.36674532 111.51503 -0.78085003 0.50573816 0.36674532 11.428151 0.90873906 24.668324 0.35030826 -0.22688641 -0.90873906
52114 4.6793564 3.3830767 2.8720778 0.88084852 28.255111 -0.4462296 0.15806656 -0.88084852 2.9326683 0.7384124 42.403649 0.63564805 -0.22516368 -0.7384124
52115 4.3549891 3.0498039 2.5388049 0.22242779 77.148331 0.012945324 -0.97486322 -0.22242779 11.838201 0.78268886 38.492572 -0.0082643697 0.6223583 -0.78268886
52116 4.8242886 3.5041597 2.9931608 -0.4393953 116.06531 0.23549981 -0.86687462 0.4393953 26.78196 0.89777666 26.13266 -0.11547015 0.42504555 -0.89777666
52117 5.5432827 4.2442066 3.7332077 0.80748776 36.1488 -0.49065244 0.3274503 -0.80748776 5.7290803 0.65267735 49.256232 0.63018447 -0.42057081 -0.65267735
52118 3.2423168 1.947956 1.4369571 0.99590113 5.1894102 -0.031174165 -0.084906448 -0.99590113 1.0138 0.99239032 7.0728864 0.042438876 0.11558719 -0.99239032
52119 3.325273 2.0236328 1.5126339 -0.049566581 92.84112 0.64456345 0.76294241 0.049566581 8.2932268 0.86823983 29.745264 -0.32019033 -0.37899572 -0.86823983
52120 4.5669724 3.2639316 2.7529327 0.44386347 63.649353 0.46210459 -0.76775293 -0.44386347 9.6938201 0.73552019 42.64881 -0.34937965 0.5804687 -0.73552019
52121 5.590601 4.2619165 3.7509176 -0.35420078 110.74447 -0.91844774 -0.17605554 0.35420078 35.337534 0.87319499 29.167932 0.47865639 0.091752752 -0.87319499
52122 3.0165702 1.7184279 1.207429 0.28235128 73.599413 -0.74153065 -0.60861322 -0.28235128 4.7952267 0.85126186 31.650817 0.40561569 0.33291014 -0.85126186
52123 4.3868987 3.0886478 2.5776489 0.72266001 43.725465 -0.53363714 -0.43931072 -0.72266001 4.9038784 0.72018898 43.929915 0.53562459 0.44094686 -0.72018898
52124 4.1741672 2.8633319 2.352333 -0.31174448 108.16439 -0.34154347 0.88665858 0.31174448 17.488339 0.8836338 27.916138 0.16828995 -0.43688649 -0.8836338
52125 3.5211662 2.2247836 1.7137847 0.74654411 41.708102 0.2206342 -0.62768818 -0.74654411 3.0356074 0.79755105 37.103123 -0.20004617 0.56911673 -0.79755105
52126 7.2145979 5.9201163 5.4091174 0.99529913 5.5577251 -0.075195919 0.061034557 -0.99529913 1.1345577 0.92035891 23.021392 0.30364135 -0.24645773 -0.92035891
52127 5.7294713 4.4049491 3.8939502 -0.1247091 97.163957 0.58538089 -0.80110977 0.1247091 31.175275 0.82239125 34.675112 -0.33565662 0.45935527 -0.82239125
52128 3.6752457 2.3695865 1.8585876 -0.2456418 104.21976 -0.75287619 0.61060424 0.2456418 12.312219 0.8841051 27.858405 0.36293003 -0.29434669 -0.8841051
52129 3.373054 2.071644 1.5606451 0.022103469 88.733461 0.23993895 0.97053631 -0.022103469 8.0629725 0.85636321 31.089335 -0.1239285 -0.50128213 -0.85636321
52130 4.6788377 3.3832384 2.8722395 0.92161548 22.836592 -0.095332679 -0.37621349 -0.92161548 2.2522596 0.7759289 39.110674 0.15495269 0.61149326 -0.7759289
52131 3.1207023 1.8177671 1.3067682 -0.47379948 118.28121 0.78386456 -0.40133578 0.47379948 9.588219 0.93190898 21.265627 -0.32283784 0.16529179 -0.93190898
52132 4.1401787 2.8420047 2.3310058 0.68651235 46.645339 -0.70889869 0.16175119 -0.68651235 4.8269571 0.73765583 42.467891 0.65825896 -0.1501966 -0.73765583
