# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
748 31 24 55 0.127273 25
749 19 29 48 -0.208333 20
750 9 48 57 -0.684211 22
751 56 1 57 0.964912 18
752 34 32 66 0.030303 24
753 24 22 46 0.0434783 19
754 35 3 38 0.842105 16
755 23 26 49 -0.0612245 20
756 64 1 65 0.969231 19
757 2 64 66 -0.939394 18
758 2 4 6 -0.333333 4
759 89 5 94 0.893617 23
760 28 8 36 0.555556 17
761 29 40 69 -0.15942 18
762 27 38 65 -0.169231 25
763 31 25 56 0.107143 29
764 4 54 58 -0.862069 19
765 23 47 70 -0.342857 22
766 7 49 56 -0.75 20
767 13 47 60 -0.566667 22
768 11 51 62 -0.645161 22
769 37 7 44 0.681818 19
770 10 21 31 -0.354839 16
771 57 5 62 0.83871 20
772 4 64 68 -0.882353 21
773 39 48 87 -0.103448 23
774 16 64 80 -0.6 27
775 6 47 53 -0.773585 19
776 37 24 61 0.213115 28
777 30 28 58 0.0344828 19
778 33 32 65 0.0153846 24
779 5 59 64 -0.84375 21
780 14 72 86 -0.674419 19
781 8 73 81 -0.802469 23
782 33 31 64 0.03125 26
783 3 70 73 -0.917808 16
784 64 7 71 0.802817 22
785 3 23 26 -0.769231 12
786 33 9 42 0.571429 22
787 26 18 44 0.181818 20
788 25 46 71 -0.295775 24
789 1 43 44 -0.954545 18
790 19 42 61 -0.377049 21
791 49 2 51 0.921569 17
792 2 50 52 -0.923077 19
793 43 33 76 0.131579 30
794 25 20 45 0.111111 21
795 34 23 57 0.192982 24
796 20 30 50 -0.2 22
797 49 21 70 0.4 27
798 35 28 63 0.111111 23
799 66 1 67 0.970149 15
800 22 30 52 -0.153846 21
801 16 56 72 -0.555556 23
802 2 78 80 -0.95 14
803 60 2 62 0.935484 19
804 18 44 62 -0.419355 19
805 56 13 69 0.623188 20
806 24 54 78 -0.384615 26
807 41 24 65 0.261538 22
808 12 23 35 -0.314286 15
809 33 22 55 0.2 30
810 5 65 70 -0.857143 20
811 14 39 53 -0.471698 22
812 18 21 39 -0.0769231 21
813 45 25 70 0.285714 31
814 31 19 50 0.24 23
815 15 41 56 -0.464286 22
816 43 4 47 0.829787 15
