# event_id Enu_MeV Ee_MeV Te_MeV cosThetaE thetaE_deg eDirX eDirY eDirZ Tn_keV cosThetaN thetaN_deg nDirX nDirY nDirZ
43176 2.9086093 1.6110066 1.1000077 0.3159553 71.581506 0.94603366 -0.072059369 -0.3159553 4.2557556 0.85842512 30.859788 -0.51145735 0.038957698 -0.85842512
43177 4.735798 3.4299704 2.9189715 0.32813455 70.844411 -0.89433963 0.30411239 -0.32813455 12.480671 0.74909361 41.488076 0.62719512 -0.21327223 -0.74909361
43178 3.7535566 2.4490427 1.9380438 -0.060273991 93.45554 -0.9981092 -0.012044427 0.060273991 11.166902 0.85243209 31.52281 0.5227999 0.006308754 -0.85243209
43179 3.5534485 2.2455952 1.7345963 -0.62420278 128.6237 0.74118413 -0.24701615 0.62420278 14.506287 0.94463789 19.154385 -0.31128263 0.10374188 -0.94463789
43180 5.5692574 4.2382487 3.7272498 -0.45856579 117.2946 -0.71978635 -0.52117658 0.45856579 37.661752 0.89492355 26.501388 0.36142341 0.26169629 -0.89492355
43181 3.7750987 2.472424 1.9614251 0.1436273 81.742203 -0.39228276 -0.90856229 -0.1436273 9.3276238 0.81983831 34.931389 0.22697247 0.52568874 -0.81983831
43182 4.2197639 2.9039487 2.3929498 -0.66133344 131.40165 0.14072666 -0.73677275 0.66133344 22.468187 0.9435863 19.337177 -0.06212352 0.32524694 -0.9435863
43183 3.1454681 1.8416289 1.33063 -0.592844 126.35909 0.67525117 -0.43883008 0.592844 10.492209 0.94685763 18.762918 -0.26970305 0.17527376 -0.94685763
43184 5.8979985 4.5764057 4.0654068 0.049775219 87.146911 0.72876653 -0.68295079 -0.049775219 28.24588 0.78054345 38.68964 -0.45611845 0.42744342 -0.78054345
43185 6.9554783 5.6507874 5.1397885 0.75053674 41.363106 0.66044874 0.022406633 -0.75053674 11.343902 0.59200268 53.700746 -0.80547258 -0.027326767 -0.59200268
43186 5.732165 4.3886479 3.877649 -0.82911479 146.00791 0.13903682 -0.54151401 0.82911479 50.170076 0.96764776 14.613952 -0.062745554 0.24437841 -0.96764776
43187 4.3235121 3.0171827 2.5061838 0.12524668 82.804999 -0.48293516 -0.8666527 -0.12524668 12.9824 0.80127619 36.747857 0.29123077 0.52262903 -0.80127619
43188 3.4751085 2.1713903 1.6603914 -0.19672057 101.34525 -0.22720776 0.95377023 0.19672057 10.371178 0.88288402 28.007758 0.10882115 -0.45680824 -0.88288402
43189 5.7360043 4.4201306 3.9091317 0.19902819 78.519864 0.46600634 0.86210549 -0.19902819 22.52668 0.74888159 41.50641 -0.31512873 -0.58298392 -0.74888159
43190 3.6474366 2.3407793 1.8297804 -0.38238274 112.48135 -0.69910366 0.60418334 0.38238274 13.310213 0.90610944 25.026877 0.32007562 -0.27661757 -0.90610944
43191 3.0677067 1.7683482 1.2573493 0.096835242 84.443041 0.98074742 -0.16958014 -0.096835242 6.011452 0.86493256 30.124995 -0.49454964 0.085512126 -0.86493256
43192 4.5064521 3.1979718 2.6869729 0.068314709 86.082805 0.062742174 0.99568897 -0.068314709 15.133291 0.80614266 36.279247 -0.037212812 -0.59054993 -0.80614266
43193 5.0940056 3.7616191 3.2506201 -0.86467329 149.84542 0.45486766 -0.2131561 0.86467329 39.039552 0.97558766 12.68615 -0.19885878 0.093187464 -0.97558766
43194 3.4292188 2.1246604 1.6136615 -0.35103288 110.5505 -0.69957349 0.62239284 0.35103288 11.211422 0.90677466 24.93663 0.31499649 -0.28024441 -0.90677466
43195 3.9266624 2.6132941 2.1022952 -0.76426677 139.8418 -0.14848804 0.62757279 0.76426677 20.021288 0.96275648 15.686288 0.062252605 -0.26310563 -0.96275648
43196 3.933915 2.6336348 2.1226359 0.44977889 63.270501 -0.76978923 0.45290561 -0.44977889 6.9331925 0.76854722 39.776391 0.55143186 -0.32443501 -0.76854722
43197 2.9142636 1.6115202 1.1005213 -0.756832 139.1857 -0.65276213 -0.033270509 0.756832 9.3963352 0.9711883 13.787019 0.23800449 0.012130805 -0.9711883
43198 3.2983049 2.0024453 1.4914463 0.77559359 39.14112 -0.52687772 -0.34764128 -0.77559359 2.5126605 0.82683163 34.225368 0.46946581 0.30976009 -0.82683163
43199 3.2975531 2.0007733 1.4897744 0.6402642 50.188477 -0.75193087 0.15704053 -0.6402642 3.4328278 0.81089103 35.816921 0.57283745 -0.11963693 -0.81089103
43200 2.5081708 1.209573 0.69857409 -0.42588247 115.20653 0.39169962 0.8155952 0.42588247 5.2507977 0.9486598 18.439205 -0.13693285 -0.28512097 -0.9486598
43201 3.552783 2.2443303 1.7333314 -0.69698638 134.18572 0.51086921 -0.50321232 0.69698638 15.10572 0.95549982 17.157039 -0.21015961 0.20700975 -0.95549982
43202 4.0524925 2.7555361 2.2445372 0.77341099 39.338812 0.47812682 -0.4162093 -0.77341099 3.6094741 0.75201675 41.234622 -0.49716356 0.43278078 -0.75201675
43203 4.4497322 3.1423681 2.6313692 0.11472153 83.412436 0.45230434 -0.88445449 -0.11472153 14.017045 0.79910477 36.955301 -0.2737289 0.53526074 -0.79910477
43204 4.2143943 2.9073043 2.3963054 0.0092959674 89.467373 0.71399781 -0.70008622 -0.0092959674 13.743028 0.8256203 34.348569 -0.40287363 0.395024 -0.8256203
43205 4.8418823 3.5355694 3.0245705 0.33603887 70.364277 0.50404444 -0.79562371 -0.33603887 12.965871 0.74376157 41.947163 -0.35772858 0.56466715 -0.74376157
43206 4.2695139 2.9563618 2.4453629 -0.41402575 114.45798 0.84797779 0.33093253 0.41402575 19.805134 0.90007373 25.832239 -0.40592109 -0.15841511 -0.90007373
43207 4.6196378 3.3234895 2.8124906 0.8852733 27.714828 -0.43277444 -0.17028645 -0.8852733 2.8013226 0.74629959 41.729154 0.61938709 0.24371409 -0.74629959
43208 4.8433811 3.524023 3.0130241 -0.38332236 112.53963 0.067811989 -0.92112187 0.38332236 26.011042 0.88681297 27.524542 -0.033929577 0.46088127 -0.88681297
43209 5.3400111 4.0428552 3.5318562 0.87416204 29.054042 0.4370613 0.21170298 -0.87416204 3.808943 0.68560373 46.716894 -0.65516302 -0.31734671 -0.68560373
43210 2.7602969 1.4614733 0.95047438 -0.10196987 95.852616 0.97591538 -0.19285049 0.10196987 5.4765849 0.90512826 25.159437 -0.41707331 0.082417791 -0.90512826
43211 5.2560496 3.951427 3.4404281 0.53001712 57.993389 0.57374436 0.62441914 -0.53001712 11.275589 0.69135344 46.262659 -0.48885175 -0.53202856 -0.69135344
43212 6.1925587 4.8644813 4.3534824 -0.051852446 92.972259 0.27384848 0.96037406 0.051852446 34.730401 0.80008875 36.861422 -0.16449797 -0.57688683 -0.80008875
43213 3.6676018 2.3704535 1.8594546 0.68728947 46.584072 0.62176524 -0.37555449 -0.68728947 3.8012849 0.77720432 38.994686 -0.53861996 0.32533364 -0.77720432
43214 3.0787903 1.7807206 1.2697217 0.33576845 70.380726 0.88140644 -0.33223823 -0.33576845 4.7227798 0.84182318 32.666853 -0.50506383 0.19037927 -0.84182318
43215 6.146566 4.8109914 4.2999925 -0.30716117 107.88823 -0.33167695 0.8919879 0.30716117 42.227645 0.85833986 30.869309 0.17882203 -0.48091097 -0.85833986
43216 4.7777122 3.4498639 2.938865 -0.91337399 155.97586 -0.050817306 0.40393756 0.91337399 34.501295 0.98486954 9.9795924 0.021631149 -0.17194209 -0.98486954
43217 4.0155327 2.7043129 2.193314 -0.47912448 118.62824 -0.74951062 -0.45680801 0.47912448 17.872749 0.91504258 23.788226 0.34442792 0.20992021 -0.91504258
43218 4.4430832 3.1309859 2.619987 -0.21034645 102.14266 -0.54649523 -0.81061541 0.21034645 18.750354 0.86014983 30.66659 0.2851141 0.42290924 -0.86014983
43219 3.9097115 2.603746 2.0927471 -0.090974173 95.219653 0.9861006 0.1390299 0.090974173 12.618471 0.85224432 31.543381 -0.51802069 -0.073035517 -0.85224432
43220 3.9245394 2.6124842 2.1014853 -0.64498215 130.16434 -0.16695693 0.74573683 0.64498215 18.708169 0.9435445 19.344408 0.07236843 -0.32324386 -0.9435445
43221 4.4106433 3.1053349 2.594336 0.23772734 76.247555 0.54715339 -0.80256394 -0.23772734 11.961343 0.77785048 38.935814 -0.35400691 0.51925691 -0.77785048
43222 4.9045742 3.5744225 3.0634236 -0.92049004 156.99783 0.051797017 0.38731791 0.92049004 36.804664 0.98595456 9.6142399 -0.022138097 -0.16554006 -0.98595456
43223 2.228733 0.93229661 0.4212977 -0.063074914 93.616327 0.96850383 -0.24087733 0.063074914 3.0893805 0.94629878 18.862212 -0.3137356 0.07802942 -0.94629878
43224 4.3953501 3.0948761 2.5838772 0.56874845 55.337003 -0.10872879 0.81529335 -0.56874845 7.1269264 0.72714018 43.352822 0.090747809 -0.68046454 -0.72714018
43225 4.1608378 2.8488465 2.3378476 -0.41468983 114.49979 -0.85390723 0.31444362 0.41468983 18.644334 0.90183813 25.599257 0.4054574 -0.14930603 -0.90183813
43226 4.501382 3.1791246 2.6681257 -0.84160132 147.3096 -0.52600609 -0.12257573 0.84160132 28.910337 0.9729838 13.348498 0.22484907 0.052396807 -0.9729838
43227 3.0549664 1.7520306 1.2410317 -0.56609986 124.4787 0.81520766 0.1223414 0.56609986 9.5887803 0.94530792 19.037039 -0.32256708 -0.048408901 -0.94530792
43228 2.0281452 0.73249361 0.2214947 0.030102928 88.274969 -0.9481289 0.31645758 -0.030102928 2.3046227 0.96766265 14.61057 0.23927194 -0.079861947 -0.96766265
43229 3.6140758 2.3134706 1.8024717 0.27847564 73.830753 0.82063362 0.4990108 -0.27847564 7.258105 0.8092994 35.972463 -0.50189033 -0.30518942 -0.8092994
43230 3.8587745 2.5558652 2.0448663 0.1677158 80.344963 0.98570131 0.016258313 -0.1677158 9.5622785 0.81233166 35.67563 -0.58311643 -0.0096180144 -0.81233166
43231 3.0745693 1.7742652 1.2632663 -0.066682473 93.823461 0.23931868 0.96864855 0.066682473 6.9570884 0.88291481 28.004001 -0.11261873 -0.45582723 -0.88291481
43232 2.298156 1.002715 0.4917161 0.52754733 58.160113 0.7298198 0.43480672 -0.52754733 2.0940042 0.92922064 21.686348 -0.3174559 -0.18913156 -0.92922064
43233 2.5119732 1.2173221 0.70632317 0.91489864 23.808664 0.40143856 -0.042515531 -0.91489864 1.3040944 0.95858151 16.547989 -0.28323431 0.029996763 -0.95858151
43234 2.200244 0.9032477 0.39224879 -0.43991986 116.09877 0.67415652 -0.59328198 0.43991986 3.6493137 0.96673228 14.820421 -0.19202183 0.16898612 -0.96673228
43235 2.6430459 1.3427053 0.83170636 -0.69456543 133.9926 -0.51532594 0.50201398 0.69456543 6.9935981 0.96903159 14.296321 0.17688033 -0.17231113 -0.96903159
43236 6.0311091 4.6940688 4.1830699 -0.41343966 114.42109 0.71821222 0.55967745 0.41343966 43.693312 0.88220523 28.090466 -0.3714106 -0.28942718 -0.88220523
43237 3.6706169 2.371169 1.8601701 0.43458828 64.240902 -0.17770824 0.88292288 -0.43458828 6.1009198 0.78747307 38.050011 0.12161531 -0.60423164 -0.78747307
43238 4.6768484 3.364762 2.8537631 -0.068076824 93.903534 0.947672 0.31190276 0.068076824 18.739468 0.82819631 34.086101 -0.5323465 -0.17520866 -0.82819631
43239 5.644077 4.3264355 3.8154366 0.10051687 84.231065 -0.88133215 0.46168172 -0.10051687 24.294409 0.77324189 39.354093 0.56170741 -0.29424779 -0.77324189
43240 6.0006297 4.6848371 4.1738381 0.28055158 73.706872 0.5738152 -0.76943286 -0.28055158 22.445671 0.72419521 43.59806 -0.41225677 0.55279802 -0.72419521
43241 7.4952862 6.1230694 5.6120705 -0.57981449 125.4375 0.751887 0.31381698 0.57981449 78.869807 0.91172215 24.255564 -0.37911176 -0.15823083 -0.91172215
43242 4.0062282 2.6920731 2.1810742 -0.74601931 138.24673 0.61344913 -0.25910489 0.74601931 20.808141 0.95928408 16.406065 -0.26018634 0.10989592 -0.95928408
43243 3.3065431 2.0027212 1.4917222 -0.38401521 112.58262 0.69453581 0.60840145 0.38401521 10.474919 0.91482404 23.81925 -0.3037821 -0.2661079 -0.91482404
43244 2.9788815 1.6805558 1.1695568 0.21990093 77.296786 0.93889987 0.26478411 -0.21990093 4.9787695 0.85955032 30.73387 -0.49186562 -0.13871362 -0.85955032
43245 3.9878128 2.6898791 2.1788802 0.67718827 47.375687 -0.71534885 0.17231388 -0.67718827 4.5866421 0.74941104 41.460614 0.64369364 -0.15505351 -0.74941104
43246 2.4257705 1.1300249 0.61902599 0.48979846 60.672665 -0.8591003 0.14847273 -0.48979846 2.3986197 0.91028116 24.455765 0.40794319 -0.070502174 -0.91028116
43247 4.7181304 3.4191275 2.9081286 0.72313174 43.686348 -0.59528493 -0.35030891 -0.72313174 5.6558761 0.69758006 45.766827 0.6175177 0.36339228 -0.69758006
43248 4.2352051 2.9196613 2.4086623 -0.62558298 128.72499 -0.62500506 0.46692035 0.62558298 22.196888 0.93734298 20.389973 0.27911894 -0.20852041 -0.93734298
43249 5.5618786 4.2491684 3.7381695 0.26586011 74.581933 0.63829941 0.72242111 -0.26586011 19.363188 0.73747177 42.483508 -0.44718689 -0.5061218 -0.73747177
43250 2.9713776 1.6763647 1.1653658 0.86913124 29.642159 -0.46607256 -0.16549092 -0.86913124 1.6659108 0.89493018 26.500536 0.42048571 0.14930415 -0.89493018
43251 4.7285428 3.4110385 2.9000396 -0.35687628 110.90848 0.92372804 -0.13916113 0.35687628 24.157255 0.88317567 27.972152 -0.46380862 0.06987352 -0.88317567
43252 3.3255894 2.0197544 1.5087554 -0.65141557 130.64841 0.13820042 0.74602842 0.65141557 12.488089 0.95175744 17.869583 -0.055892724 -0.30171805 -0.95175744
43253 3.4412675 2.1334521 1.6224532 -0.76432179 139.84669 -0.6272223 -0.14968094 0.76432179 14.468467 0.96643445 14.886988 0.24989611 0.059635448 -0.96643445
43254 4.3457971 3.0385518 2.5275529 0.070484902 85.958161 0.81643734 -0.573116 -0.070484902 13.898255 0.81052366 35.852874 -0.47938447 0.33651438 -0.81052366
43255 5.048271 3.7257913 3.2147924 -0.40956876 114.17775 0.47993122 0.77583469 0.40956876 29.132654 0.88966142 27.169268 -0.24021874 -0.38832655 -0.88966142
43256 3.0425635 1.7387648 1.2277659 -0.74370629 138.0481 -0.66777954 0.031167981 0.74370629 10.451746 0.96789892 14.556808 0.25106646 -0.011718291 -0.96789892
43257 5.1014045 3.7772085 3.2662096 -0.45880917 117.31029 0.88322837 -0.096962832 0.45880917 30.848969 0.89880822 25.998148 -0.43572425 0.047834806 -0.89880822
43258 5.1534714 3.854609 3.34361 0.78204104 38.552167 -0.10453406 0.61439762 -0.78204104 5.5154888 0.67284032 47.713338 0.12408484 -0.72930711 -0.67284032
43259 4.9127064 3.5917003 3.0807014 -0.42510165 115.1571 -0.48158968 0.76639413 0.42510165 27.659071 0.89409654 26.607382 0.23829496 -0.37921879 -0.89409654
43260 5.1637117 3.8553861 3.3443872 0.33455125 70.454748 -0.69425108 0.63725262 -0.33455125 14.978545 0.73341186 42.82681 0.50079839 -0.45968251 -0.73341186
43261 3.2088652 1.9138983 1.4028994 0.89998691 25.843653 0.22993882 -0.37033997 -0.89998691 1.6199798 0.88754955 27.433079 -0.24301796 0.39140525 -0.88754955
43262 2.1518392 0.85562467 0.34462576 -0.093786955 95.381506 0.62675244 -0.77355374 0.093786955 2.8675236 0.95561624 17.134412 -0.18546774 0.22890898 -0.95561624
43263 5.9858492 4.6662375 4.1552386 0.14805805 81.485595 -0.46344084 -0.87367122 -0.14805805 26.264693 0.7560791 40.880251 0.30669304 0.57817279 -0.7560791
43264 2.8285303 1.5322437 1.0212448 0.55879204 56.0277 0.50705577 0.65623616 -0.55879204 2.9395944 0.8602685 30.653256 -0.31172737 -0.40344039 -0.8602685
43265 5.2261886 3.9263119 3.415313 0.74234665 42.0683 -0.52180159 0.42029103 -0.74234665 6.5297493 0.66719719 48.148891 0.58010578 -0.46725281 -0.66719719
43266 3.6494003 2.3402334 1.8292344 -0.66118449 131.39027 -0.3533365 0.66180691 0.66118449 15.819961 0.94903941 18.370318 0.14843129 -0.27801502 -0.94903941
43267 4.1356629 2.8197618 2.3087629 -0.75373759 138.91519 -0.51455836 -0.40879008 0.75373759 22.55402 0.95972905 16.315557 0.21996178 0.17474829 -0.95972905
43268 5.0246914 3.7074857 3.1964868 -0.15866109 99.12919 0.90438587 0.39612227 0.15866109 23.858673 0.83975266 32.88599 -0.49735353 -0.21784154 -0.83975266
43269 3.3790205 2.0707673 1.5597684 -0.91359428 156.00688 -0.37473644 -0.15785469 0.91359428 14.906188 0.98796692 8.8973888 0.14253542 0.060041892 -0.98796692
43270 5.0781449 3.748354 3.2373551 -0.75049843 138.63357 -0.27049013 0.60298193 0.75049843 36.443929 0.95460985 17.329059 0.12191152 -0.27176756 -0.95460985
43271 6.545934 5.2012847 4.6902858 -0.38222626 112.47165 0.90576811 -0.18299511 0.38222626 51.302292 0.87209408 29.297096 -0.47964718 0.096904593 -0.87209408
43272 2.1396706 0.84307315 0.33207424 -0.370807 111.7654 0.51654928 -0.77180244 0.370807 3.2504758 0.96764526 14.614519 -0.14033759 0.2096855 -0.96764526
43273 2.806005 1.5041126 0.99311373 -0.7692167 140.2836 -0.3718058 -0.51967886 0.7692167 8.5453194 0.97410056 13.068466 0.1315689 0.18389594 -0.97410056
43274 6.1054783 4.7686339 4.257635 -0.36811789 111.59959 0.92478297 0.096258388 0.36811789 43.497336 0.87194655 29.314365 -0.48697022 -0.050687534 -0.87194655
43275 3.1195853 1.814476 1.3034771 -0.84849387 148.04823 0.52860834 0.025127272 0.84849387 11.762242 0.9804987 11.333856 -0.19630389 -0.0093312589 -0.9804987
43276 3.3939941 2.0884631 1.5774642 -0.52121939 121.41408 -0.49633747 0.69424741 0.52121939 12.184069 0.93215862 21.226155 0.21056276 -0.2945227 -0.93215862
43277 3.4199248 2.1152298 1.6042309 -0.37909623 112.27771 0.36481097 0.85041108 0.37909623 11.347986 0.9110875 24.343928 -0.16251002 -0.37882721 -0.9110875
43278 3.3015071 2.002319 1.4913201 0.28876359 73.216052 0.35632595 -0.88862107 -0.28876359 5.8410787 0.8285143 34.053578 -0.20840924 0.51973997 -0.8285143
43279 4.9382698 3.6083785 3.0973796 -0.87570523 151.12855 -0.20919154 0.43517725 0.87570523 36.544283 0.97789572 12.069216 0.090588966 -0.18845053 -0.97789572
43280 4.0518363 2.74205 2.2310511 -0.32343527 108.8708 -0.61692354 -0.71749214 0.32343527 16.439348 0.8880157 27.37505 0.29978278 0.34865227 -0.8880157
43281 3.7345576 2.4214722 1.9104733 -0.97703184 167.69631 0.12571557 -0.17205925 0.97703184 19.73842 0.9965396 4.7678905 -0.04903672 0.06711357 -0.9965396
43282 4.328911 3.0261341 2.5151352 0.38543579 67.329203 -0.10631055 0.91659005 -0.38543579 9.429877 0.75606039 40.881889 0.075406783 -0.65014345 -0.75606039
43283 5.1167427 3.812899 3.3019001 0.53711988 57.512209 -0.77786465 -0.3262343 -0.53711988 10.496715 0.69575391 45.912675 0.66238397 0.27780202 -0.69575391
43284 4.5809555 3.2838348 2.7728359 0.82158458 34.756268 0.53030562 0.20922413 -0.82158458 3.7736997 0.7195032 43.986521 -0.64602721 -0.25488034 -0.7195032
43285 6.9438071 5.6376071 5.1266082 0.71333708 44.492918 -0.44270188 0.54329114 -0.71333708 12.852999 0.59841275 53.243696 0.50610267 -0.62109764 -0.59841275
43286 6.1359578 4.8380041 4.3270052 0.88311866 27.979115 0.41618652 -0.21654147 -0.88311866 4.606719 0.64147698 50.097958 -0.68053819 0.3540834 -0.64147698
43287 5.5335315 4.2372436 3.7262447 0.91909639 23.205665 0.35360212 -0.17386021 -0.91909639 2.9408747 0.7092498 44.82609 -0.63262345 0.3110503 -0.7092498
43288 5.2182981 3.8819899 3.370991 -0.94299905 160.56147 0.31516539 0.10688106 0.94299905 42.961215 0.98968488 8.236617 -0.1356721 -0.046010061 -0.98968488
43289 4.3887513 3.0698182 2.5588193 -0.72638474 136.58416 0.6167356 0.30331899 0.72638474 25.586124 0.95357652 17.526738 -0.27023659 -0.13290604 -0.95357652
43290 4.507618 3.2011722 2.6901733 0.20243947 78.320351 0.64595779 -0.7360413 -0.20243947 13.09883 0.78083084 38.66329 -0.41208969 0.4695586 -0.78083084
43291 3.9180556 2.6235589 2.11256 0.98245849 10.747513 -0.16043131 -0.095063684 -0.98245849 1.14976 0.94524604 19.047905 0.28076869 0.16636968 -0.94524604
43292 2.6140096 1.3143011 0.80330223 -0.57012296 124.7588 -0.14502392 -0.80865807 0.57012296 6.3614983 0.95754574 16.755092 0.050888219 0.28375436 -0.95754574
43293 3.4549035 2.1581656 1.6471667 0.68767768 46.553443 0.61630231 0.38375888 -0.68767768 3.3909154 0.79760267 37.09822 -0.5120316 -0.31883164 -0.79760267
43294 2.8899587 1.5889368 1.0779379 -0.43146827 115.56078 0.76591501 -0.4766648 0.43146827 7.674884 0.93369185 20.982178 -0.3040111 0.18920036 -0.93369185
43295 7.3689837 6.0357294 5.5247305 0.17948773 79.660077 -0.95266685 -0.24537732 -0.17948773 39.907247 0.72838312 43.248984 0.66351414 0.17090059 -0.72838312
43296 4.3359169 3.041562 2.5305631 0.99591293 5.1819341 -0.075539154 -0.049510396 -0.99591293 1.0079203 0.98046367 11.344067 0.16451294 0.10782621 -0.98046367
43297 4.4864672 3.1921043 2.6811054 0.99551796 5.4267278 -0.028877766 0.090055951 -0.99551796 1.0158779 0.97648183 12.450713 0.065833335 -0.20530271 -0.97648183
43298 5.381744 4.0805681 3.5695692 0.70351303 45.290461 0.3979191 0.58883768 -0.70351303 7.8289123 0.66087913 48.633045 -0.42020917 -0.62182235 -0.66087913
43299 4.9754012 3.6753061 3.1643072 0.69944397 45.617589 0.66361319 0.26532182 -0.69944397 6.7480865 0.68260764 46.952249 -0.67856042 -0.27129794 -0.68260764
43300 4.9381614 3.6411649 3.130166 0.85730018 30.985215 0.33251863 -0.39302387 -0.85730018 3.6495399 0.70548224 45.131483 -0.45776498 0.5410601 -0.70548224
43301 5.8313433 4.4820908 3.9710919 -0.96303266 164.37235 -0.23476184 0.1321173 0.96303266 55.905486 0.99304782 6.7600529 0.10258267 -0.057730617 -0.99304782
43302 3.4094234 2.1006041 1.5896052 -0.94368688 160.68023 -0.27957877 -0.17689202 0.94368688 15.472313 0.9921037 7.2050274 0.10598735 0.067059156 -0.9921037
43303 3.6688416 2.3716354 1.8606365 0.68117271 47.064649 0.31657755 0.66013817 -0.68117271 3.8591991 0.77677344 39.033904 -0.27232353 -0.56785819 -0.77677344
43304 5.9478944 4.6006378 4.0896388 -0.80771426 143.87321 -0.58018919 -0.10477677 0.80771426 53.909648 0.963063 15.621199 0.26498978 0.047854688 -0.963063
